date,portfolio_return,portfolio_return_gross,trade_value,friction_cost,rebalance_friction_rate,turnover,regime,stocks_held,stops_hit,cash,portfolio_value_start,portfolio_value,cash_weight,invested_weight,kelly_f_star,kelly_b_used,kelly_largest_weight,cumulative_return
2024-05-22,-0.0022,0.0,81661.356471567,179.65498423744742,0.0022,0.75,BEAR,"['HINDZINC_NS', 'COCHINSHIP_NS', 'GVT&D_NS', 'RVNL_NS', 'PRESTIGE_NS']",[],False,81661.356471567,81481.70148732956,0.0,1.0,0.49860703192634587,18.90209992755844,0.24942272440247804,-0.1851829851267044
2024-05-23,-0.0021779068566010547,0.0,80663.43470762517,177.45955635677538,0.0022,0.0,BULL,"['HINDZINC_NS', 'GVT&D_NS', 'COCHINSHIP_NS', 'RVNL_NS', 'PRESTIGE_NS']",[],False,81481.70148732956,81304.24193097278,0.010042337908611532,0.9899576620913885,0.5018973459139663,21.741657341137056,0.25,-0.18695758069027213
2024-05-24,-0.0022000000000000006,0.0,81304.2419309728,178.86933224814018,0.0022,0.0,BEAR,"['HINDZINC_NS', 'COCHINSHIP_NS', 'RVNL_NS', 'GVT&D_NS', 'PRESTIGE_NS']",[],False,81304.24193097278,81125.37259872464,-2.220446049250313e-16,1.0000000000000002,0.49595173223550154,17.099806854308877,0.2399016860547585,-0.18874627401275357
2024-05-27,-0.0021988996123480853,0.0,81084.79561769526,178.38655035892958,0.0022,0.7496248678459381,BULL,"['HINDZINC_NS', 'BDL_NS', 'POWERINDIA_NS', 'RVNL_NS', 'BHARATFORG_NS']",[],False,81125.37259872464,80946.98604836571,0.0005001762054159808,0.999499823794584,0.49874063976379274,19.00287938364671,0.25,-0.1905301395163429
2024-05-28,-0.0022,0.0,80946.98604836571,178.08336930640456,0.0022,0.75,BEAR,"['HINDZINC_NS', 'COCHINSHIP_NS', 'RVNL_NS', 'HUDCO_NS', 'RECLTD_NS']",[],False,80946.98604836571,80768.9026790593,0.0,1.0,0.4929527893173026,15.437376328716347,0.2416600037012896,-0.19231097320940693
2024-05-29,-0.0021989007515149884,0.0,80728.54581819293,177.60280080002445,0.0022,0.333166780532574,BULL,"['HINDZINC_NS', 'COCHINSHIP_NS', 'RVNL_NS', 'RECLTD_NS', 'ASHOKLEY_NS']",[],False,80768.9026790593,80591.29987825928,0.0004996584022780581,0.9995003415977219,0.49644157339110806,17.40597172518783,0.25,-0.19408700121740718
2024-05-30,-0.0022,0.0,80591.29987825928,177.3008597321704,0.0022,0.75,HIGH_VOL,"['HINDZINC_NS', 'BDL_NS', 'RVNL_NS', 'PFC_NS', 'M&M_NS']",[],False,80591.29987825928,80413.9990185271,0.0,1.0,0.4963888316170989,17.372480929964663,0.2442787871387897,-0.19586000981472895
2024-05-31,-0.0022,0.0,80413.9990185271,176.91079784075964,0.0022,0.5714285714285714,BULL,"['HINDZINC_NS', 'BDL_NS', 'RVNL_NS', 'POWERINDIA_NS', 'OBEROIRLTY_NS']",[],False,80413.9990185271,80237.08822068635,0.0,1.0,0.4905658304558742,14.32862642671836,0.2302075243279415,-0.19762911779313652
2024-06-03,-0.0022,0.0,80237.08822068635,176.52159408550997,0.0022,0.3333333333333333,HIGH_VOL,"['HINDZINC_NS', 'BDL_NS', 'RVNL_NS', 'ADANIPOWER_NS', 'OBEROIRLTY_NS']",[],False,80237.08822068635,80060.56662660083,0.0,1.0,0.49293321045474214,15.427584371927605,0.23383684886449616,-0.19939433373399162
2024-06-04,-0.0022,0.0,80060.56662660083,176.13324657852183,0.0022,0.3333333333333333,BEAR,"['HINDZINC_NS', 'BDL_NS', 'ADANIPOWER_NS', 'RVNL_NS', 'HUDCO_NS']",[],False,80060.56662660083,79884.43338002231,0.0,1.0,0.4869046927879344,12.906790483215461,0.22187497417972513,-0.20115566619977687
2024-06-05,-0.0022,0.0,79884.43338002231,175.74575343604909,0.0022,0.3333333333333333,BEAR,"['BDL_NS', 'HINDZINC_NS', 'RVNL_NS', 'ADANIPOWER_NS', 'GVT&D_NS']",[],False,79884.43338002231,79708.68762658627,0.0,1.0,0.4813545163617313,11.219097043593553,0.2263276704426793,-0.20291312373413728
2024-06-06,-0.0022,0.0,79708.68762658627,175.3591127784898,0.0022,0.3333333333333333,BEAR,"['HINDZINC_NS', 'BDL_NS', 'RVNL_NS', 'HEROMOTOCO_NS', 'ADANIPOWER_NS']",[],False,79708.68762658627,79533.32851380778,0.0,1.0,0.47736734659669605,10.255713707847558,0.22419161710117172,-0.20466671486192223
2024-06-07,-0.0022,0.0,79533.32851380778,174.97332273037713,0.0022,0.5714285714285714,BEAR,"['HINDZINC_NS', 'COCHINSHIP_NS', 'RVNL_NS', 'OBEROIRLTY_NS', 'ADANIPOWER_NS']",[],False,79533.32851380778,79358.3551910774,0.0,1.0,0.47979285385524284,10.820969813256852,0.22350971091253916,-0.206416448089226
2024-06-10,-0.0022,0.0,79358.3551910774,174.5883814203703,0.0022,0.5714285714285714,BEAR,"['BDL_NS', 'HINDZINC_NS', 'RVNL_NS', 'ADANIPOWER_NS', 'M&M_NS']",[],False,79358.3551910774,79183.76680965703,0.0,1.0,0.46659525008557867,8.324483556215146,0.21597932850114474,-0.2081623319034297
