Date,Ticker,predicted_alpha,actual_alpha,Period
2010-01-04,BBTC.NS,0.0,0.10188711976350542,Test
2010-01-04,BEL.NS,0.0,-0.01312212749253816,Test
2010-01-04,BEML.NS,0.0,-0.008086950957492067,Test
2010-01-04,BERGEPAINT.NS,0.0,-0.04080265831020255,Test
2010-01-04,BHARATFORG.NS,0.0,0.0034552123205285196,Test
2010-01-04,BHARTIARTL.NS,0.0,0.0,Test
2010-01-04,BHEL.NS,0.0,-0.04900990226311763,Test
2010-01-04,BIOCON.NS,0.0,-0.0234776584756035,Test
2010-01-04,BLUEDART.NS,0.0,-0.09837106668387821,Test
2010-01-04,BLUESTARCO.NS,0.0,-0.09323380651359844,Test
2010-01-04,BOSCHLTD.NS,0.0,0.02296808089594652,Test
2010-01-04,BPCL.NS,0.0,-0.07561225472061626,Test
2010-01-04,BRIGADE.NS,0.0,0.15984853364998977,Test
2010-01-04,BRITANNIA.NS,0.0,-0.038031135785090806,Test
2010-01-04,BSOFT.NS,0.0,-0.07778621281268683,Test
2010-01-04,CANBK.NS,0.0,0.053829686040951535,Test
2010-01-04,CANFINHOME.NS,0.0,-0.026813342852247846,Test
2010-01-04,CARBORUNIV.NS,0.0,0.16041880117497093,Test
2010-01-04,CASTROLIND.NS,0.0,0.08591884030031158,Test
2010-01-04,CCL.NS,0.0,0.1799416086282079,Test
2010-01-04,CEATLTD.NS,0.0,-0.07590884316412946,Test
2010-01-04,CENTRALBK.NS,0.0,-0.04079911390549553,Test
2010-01-04,CESC.NS,0.0,-0.003908674488891123,Test
2010-01-04,CGCL.NS,0.0,0.006817615104657594,Test
2010-01-04,CGPOWER.NS,0.0,-0.046593598836024375,Test
2010-01-04,CHAMBLFERT.NS,0.0,0.06850433411166687,Test
2010-01-04,CHENNPETRO.NS,0.0,0.06595029819222377,Test
2010-01-04,CHOLAFIN.NS,0.0,-0.006792447315603883,Test
2010-01-04,CHOLAHLDNG.NS,0.0,0.09467235555335851,Test
2010-01-04,CIPLA.NS,0.0,-0.04728596769156743,Test
2010-01-04,COALINDIA.NS,0.0,0.003908674488891123,Test
2010-01-04,COFORGE.NS,0.0,-0.01185062883506004,Test
2010-01-04,COLPAL.NS,0.0,0.037967470891329874,Test
2010-01-04,CONCOR.NS,0.0,0.0,Test
2010-01-04,COROMANDEL.NS,0.0,0.14478820527206043,Test
2010-01-04,CRISIL.NS,0.0,0.0981034108920778,Test
2010-01-04,CUB.NS,0.0,0.13818294042987017,Test
2010-01-04,CUMMINSIND.NS,0.0,0.0780676430639874,Test
2010-01-04,CYIENT.NS,0.0,0.011272296529873313,Test
2010-01-04,DABUR.NS,0.0,0.046611098313069865,Test
2010-01-04,DCMSHRIRAM.NS,0.0,-0.06014617822610253,Test
2010-01-04,DEEPAKFERT.NS,0.0,-0.03688068845725517,Test
2010-01-04,DEEPAKNTR.NS,0.0,0.02059786864650217,Test
2010-01-04,DIVISLAB.NS,0.0,-0.09239559111027167,Test
2010-01-04,DLF.NS,0.0,-0.08139227164319104,Test
2010-01-04,DRREDDY.NS,0.0,0.012725530012601398,Test
2010-01-04,ECLERX.NS,0.0,0.10831889257268768,Test
2010-01-04,EICHERMOT.NS,0.0,-0.1391641564263284,Test
2010-01-04,EIDPARRY.NS,0.0,-0.036403975140811964,Test
2010-01-04,EIHOTEL.NS,0.0,-0.10132439445326671,Test
2010-01-04,ELECON.NS,0.0,-0.10657828512899531,Test
2010-01-04,ELGIEQUIP.NS,0.0,-0.0011592936986524471,Test
2010-01-04,EMAMILTD.NS,0.0,0.11312059706831254,Test
2010-01-04,ENGINERSIN.NS,0.0,0.32133120331927634,Test
2010-01-04,ESCORTS.NS,0.0,-0.1301705217390677,Test
2010-01-04,EXIDEIND.NS,0.0,-0.0034552123205285196,Test
2010-01-04,FACT.NS,0.0,0.4928841340203796,Test
2010-01-04,FEDERALBNK.NS,0.0,0.14006096306574156,Test
2010-01-04,FINCABLES.NS,0.0,-0.1379483244952314,Test
2010-01-04,FORTIS.NS,0.0,-0.0029821959858928743,Test
2010-01-04,FSL.NS,0.0,-0.08097100177212199,Test
2010-01-04,GABRIEL.NS,0.0,-0.004514154037034292,Test
2010-01-04,GAIL.NS,0.0,0.0166145177577069,Test
2010-01-04,GALLANTT.NS,0.0,-0.25739541284346756,Test
2010-01-04,GESHIP.NS,0.0,-0.019595429660977035,Test
2010-01-04,GILLETTE.NS,0.0,0.04858812149105393,Test
2010-01-04,GLAXO.NS,0.0,-0.03133202635434443,Test
2010-01-04,GLENMARK.NS,0.0,-0.06453907352804611,Test
2010-01-04,GMDCLTD.NS,0.0,-0.008115771205332654,Test
2010-01-04,GMRAIRPORT.NS,0.0,-0.07836473847374142,Test
2010-01-04,GODFRYPHLP.NS,0.0,-0.004792248873183767,Test
2010-01-04,GODREJCP.NS,0.0,-0.11711969216080242,Test
2010-01-04,GODREJIND.NS,0.0,-0.21176306394367522,Test
2010-01-04,GODREJPROP.NS,0.0,-0.11184445748070694,Test
2010-01-04,GPIL.NS,0.0,0.0025740285013838363,Test
2010-01-04,GRANULES.NS,0.0,-0.0031381095121630065,Test
2010-01-04,GRAPHITE.NS,0.0,0.09197528396861945,Test
2010-01-04,GRASIM.NS,0.0,0.0784558412919272,Test
2010-01-04,GRAVITA.NS,0.0,0.006817615104657594,Test
2010-01-04,GSPL.NS,0.0,-0.06072990928763653,Test
2010-01-04,GVT&D.NS,0.0,0.033086704343125745,Test
2010-01-04,HAVELLS.NS,0.0,0.009148414564968774,Test
2010-01-04,HCLTECH.NS,0.0,-0.016644993128608596,Test
2010-01-04,HDFCBANK.NS,0.0,-0.0030194154069414225,Test
2010-01-04,HEG.NS,0.0,-0.09130959461140653,Test
2010-01-04,HEROMOTOCO.NS,0.0,-0.04762601421166896,Test
2010-01-04,HFCL.NS,0.0,0.2066834224124825,Test
2010-01-04,HINDALCO.NS,0.0,0.03883823542263999,Test
2010-01-04,HINDCOPPER.NS,0.0,0.4704145401395928,Test
2010-01-04,HINDPETRO.NS,0.0,-0.07608841851266705,Test
2010-01-04,HINDUNILVR.NS,0.0,-0.10840838428627847,Test
2010-01-04,HINDZINC.NS,0.0,0.016063466841937837,Test
2010-01-04,HONAUT.NS,0.0,0.01980259439397619,Test
2010-01-04,HSCL.NS,0.0,-0.06456867961694701,Test
2010-01-04,ICICIBANK.NS,0.0,0.0,Test
2010-01-04,IDBI.NS,0.0,-0.028968929646887763,Test
2010-01-04,IDEA.NS,0.0,0.0840551931702794,Test
2010-01-04,IFCI.NS,0.0,-0.09120143608215056,Test
2010-01-04,IGL.NS,0.0,0.0603006013262019,Test
2010-01-04,IIFL.NS,0.0,-0.08353103087835517,Test
2010-01-04,INDHOTEL.NS,0.0,-0.11176441139728366,Test
2010-01-04,INDIACEM.NS,0.0,-0.05296289836821806,Test
2010-01-04,INDIANB.NS,0.0,0.0903796605030501,Test
2010-01-04,INDUSINDBK.NS,0.0,0.13649574527530034,Test
2010-01-04,INFY.NS,0.0,-0.012818089775303475,Test
2010-01-04,IOB.NS,0.0,-0.15422980244073342,Test
2010-01-04,IOC.NS,0.0,0.043205863693796705,Test
2010-01-04,IPCALAB.NS,0.0,0.10243333208954317,Test
2010-01-04,IRB.NS,0.0,0.09228812145054463,Test
2010-01-04,ITC.NS,0.0,0.0003036043696183974,Test
2010-01-04,ITI.NS,0.0,0.11809712265623154,Test
2010-01-04,J&KBANK.NS,0.0,0.06340688370084935,Test
2010-01-04,JBCHEPHARM.NS,0.0,0.07646582087428788,Test
2010-01-04,JBMA.NS,0.0,0.1951401543006549,Test
2010-01-04,JINDALSAW.NS,0.0,0.03636109664309174,Test
2010-01-04,JINDALSTEL.NS,0.0,-0.016063466841937837,Test
2010-01-04,JKCEMENT.NS,0.0,-0.045650373833172254,Test
2010-01-04,JKTYRE.NS,0.0,0.12200336878329096,Test
2010-01-04,JMFINANCIL.NS,0.0,-0.11219173854400652,Test
2010-01-04,JPPOWER.NS,0.0,-0.06179639530796061,Test
2010-01-04,JSL.NS,0.0,-0.0859540834768936,Test
2010-01-04,JSWENERGY.NS,0.0,0.0893903386206939,Test
2010-01-04,JSWSTEEL.NS,0.0,0.11580188828021956,Test
2010-01-04,JUBLFOOD.NS,0.0,0.025795615966220327,Test
2010-01-04,JUBLPHARMA.NS,0.0,0.007572841754031237,Test
2010-01-04,JWL.NS,0.0,0.006817615104657594,Test
2010-01-04,KAJARIACER.NS,0.0,-0.0324185891802184,Test
2010-01-04,KARURVYSYA.NS,0.0,0.0051886207167705645,Test
2010-01-04,KEC.NS,0.0,0.0645983531819384,Test
2010-01-04,KEI.NS,0.0,0.0778102907313831,Test
2010-01-04,KIRLOSENG.NS,0.0,-0.0008545705418693955,Test
2010-01-04,KOTAKBANK.NS,0.0,-0.007219897024093258,Test
2010-01-04,KPRMILL.NS,0.0,0.1651036599668592,Test
2010-01-04,LICHSGFIN.NS,0.0,0.006792447315603883,Test
2010-01-04,LINDEINDIA.NS,0.0,0.04699702841367308,Test
2010-01-04,LT.NS,0.0,-0.10074821370194056,Test
2010-01-04,LUPIN.NS,0.0,0.0639457021953381,Test
2010-01-04,M&M.NS,0.0,-0.04846549314284896,Test
2010-01-04,M&MFIN.NS,0.0,-0.023994904205165396,Test
2010-01-04,MAHABANK.NS,0.0,0.014458554740056043,Test
2010-01-04,MANAPPURAM.NS,0.0,0.006817615104657594,Test
2010-01-04,MARICO.NS,0.0,-0.004923748784020195,Test
2010-01-04,MARUTI.NS,0.0,-0.09826359104241347,Test
2010-01-04,MFSL.NS,0.0,-0.07050263559369892,Test
2010-01-04,MMTC.NS,0.0,-0.029490193789362427,Test
2010-01-04,MOTHERSON.NS,0.0,-0.013088304506673108,Test
2010-01-04,MOTILALOFS.NS,0.0,-0.03678814338841024,Test
2010-01-04,MPHASIS.NS,0.0,0.019232558205138587,Test
2010-01-04,MRF.NS,0.0,-0.008910782973923635,Test
2010-01-04,MRPL.NS,0.0,0.01933350614593536,Test
2010-01-04,NATCOPHARM.NS,0.0,-0.06691898643509528,Test
2010-01-04,NATIONALUM.NS,0.0,-0.02300457417109808,Test
2010-01-04,NAUKRI.NS,0.0,-0.028255282205862042,Test
2010-01-04,NAVA.NS,0.0,-0.022886723918186077,Test
2010-01-04,NAVINFLUOR.NS,0.0,0.0038327471758020787,Test
2010-01-04,NCC.NS,0.0,-0.00011118214546695232,Test
2010-01-04,NESTLEIND.NS,0.0,-1.409017995299231,Test
2010-01-04,NEULANDLAB.NS,0.0,-0.20158359236545922,Test
2010-01-04,NHPC.NS,0.0,-0.058931425875464294,Test
2010-01-04,NLCINDIA.NS,0.0,-0.043951383624559755,Test
2010-01-04,NMDC.NS,0.0,0.2123872282134312,Test
2010-01-04,NTPC.NS,0.0,-0.09578911308962683,Test
2010-01-04,OBEROIRLTY.NS,0.0,0.0,Test
2010-01-04,OFSS.NS,0.0,-0.009568373138383334,Test
2010-01-04,OIL.NS,0.0,-0.0007831788588395713,Test
2010-01-04,OLECTRA.NS,0.0,0.05623291487148835,Test
2010-01-04,ONGC.NS,0.0,-0.006834457841113188,Test
2010-01-04,PAGEIND.NS,0.0,0.003656149632690231,Test
2010-01-04,PATANJALI.NS,0.0,0.0,Test
2010-01-04,PCBL.NS,0.0,0.16105681705361938,Test
2010-01-04,PERSISTENT.NS,0.0,0.04201493303009518,Test
2010-01-04,PETRONET.NS,0.0,0.11017265193156597,Test
2010-01-04,PFC.NS,0.0,0.05676915467035489,Test
2010-01-04,PFIZER.NS,0.0,-0.0367663634871866,Test
2010-01-04,PHOENIXLTD.NS,0.0,0.03655646381423978,Test
2010-01-04,PIDILITIND.NS,0.0,0.0,Test
2010-01-04,PNB.NS,0.0,0.0038936588537111586,Test
2010-01-04,POONAWALLA.NS,0.0,0.30506937468792755,Test
2010-01-04,POWERGRID.NS,0.0,0.013152781204757678,Test
2010-01-04,PRESTIGE.NS,0.0,0.0,Test
2010-01-04,RADICO.NS,0.0,0.004883838314927835,Test
2010-01-04,RAMCOCEM.NS,0.0,0.0,Test
2010-01-04,RECLTD.NS,0.0,0.016087025756434177,Test
2010-01-04,REDINGTON.NS,0.0,-0.015214628032414468,Test
2010-01-04,RELIANCE.NS,0.0,0.0,Test
2010-01-04,RKFORGE.NS,0.0,0.2604202246135603,Test
2010-01-04,RPOWER.NS,0.0,-0.045471154882045825,Test
2010-01-04,SAIL.NS,0.0,-0.029237015324373908,Test
2010-01-04,SARDAEN.NS,0.0,-0.10996350121386406,Test
2010-01-04,SAREGAMA.NS,0.0,-0.000818653468773918,Test
2010-01-04,SBIN.NS,0.0,-0.08969468043124605,Test
2010-01-04,SCHAEFFLER.NS,0.0,-0.06445168950246608,Test
2010-01-04,SCI.NS,0.0,0.04159504108332493,Test
2010-01-04,SHREECEM.NS,0.0,0.046262217202693606,Test
2010-01-04,SHRIRAMFIN.NS,0.0,0.12502993729506434,Test
2010-01-04,SIEMENS.NS,0.0,0.10866345529973424,Test
2010-01-04,SJVN.NS,0.0,0.003908674488891123,Test
2010-01-04,SOBHA.NS,0.0,0.17692605281374305,Test
2010-01-04,SOLARINDS.NS,0.0,-0.009148414564968774,Test
2010-01-04,SONATSOFTW.NS,0.0,0.2502270611067349,Test
2010-01-04,SPLPETRO.NS,0.0,0.10269951209201975,Test
2010-01-04,SRF.NS,0.0,-0.08476296594329744,Test
2010-01-04,SUNDARMFIN.NS,0.0,-0.03897015651345497,Test
2010-01-04,SUNPHARMA.NS,0.0,0.0,Test
2010-01-04,SUNTV.NS,0.0,0.05435892099121953,Test
2010-01-04,SUPREMEIND.NS,0.0,0.12059545739774045,Test
2010-01-04,SUZLON.NS,0.0,-0.1436301083293235,Test
2010-01-04,TATACHEM.NS,0.0,-0.06522223577564998,Test
2010-01-04,TATACOMM.NS,0.0,-0.00970082147967831,Test
2010-01-04,TATACONSUM.NS,0.0,0.008709272588360906,Test
2010-01-04,TATAELXSI.NS,0.0,0.12026917069961941,Test
2010-01-04,TATAINVEST.NS,0.0,0.07203156062398178,Test
2010-01-04,TATAPOWER.NS,0.0,-0.06348407869615003,Test
2010-01-04,TATASTEEL.NS,0.0,0.030135146345927566,Test
2010-01-04,TCS.NS,0.0,0.04639145216601176,Test
2010-01-04,TECHM.NS,0.0,-0.017492230348566246,Test
2010-01-04,TECHNOE.NS,0.0,0.10610133540123975,Test
2010-01-04,THERMAX.NS,0.0,0.022166890022425348,Test
2010-01-04,TIMKEN.NS,0.0,-0.22379889651164867,Test
2010-01-04,TITAGARH.NS,0.0,-0.06643734070069676,Test
2010-01-04,TITAN.NS,0.0,0.2238508297958652,Test
2010-01-04,TORNTPHARM.NS,0.0,0.12951424607132625,Test
2010-01-04,TORNTPOWER.NS,0.0,-0.04935708528080924,Test
2010-01-04,TRENT.NS,0.0,-0.09358929864977011,Test
2010-01-04,TRIDENT.NS,0.0,0.05827573647273834,Test
2010-01-04,TTML.NS,0.0,-0.05023206078994997,Test
2010-01-04,TVSMOTOR.NS,0.0,0.026047762432050134,Test
2010-01-04,UBL.NS,0.0,-0.03171681245699277,Test
2010-01-04,UCOBANK.NS,0.0,0.06712896495429933,Test
2010-01-04,ULTRACEMCO.NS,0.0,0.029940904347635536,Test
2010-01-04,UNIONBANK.NS,0.0,0.011661916163123141,Test
2010-01-04,UNOMINDA.NS,0.0,0.2325118192378976,Test
2010-01-04,UPL.NS,0.0,-0.0819944461989491,Test
2010-01-04,USHAMART.NS,0.0,0.027499781964216735,Test
2010-01-04,VEDL.NS,0.0,-0.028482993456160788,Test
2010-01-04,VOLTAS.NS,0.0,-0.10024142664623212,Test
2010-01-04,VTL.NS,0.0,0.11075853327835108,Test
2010-01-04,WELCORP.NS,0.0,-0.03414741587487822,Test
2010-01-04,WELSPUNLIV.NS,0.0,-0.16828588459830612,Test
2010-01-04,WHIRLPOOL.NS,0.0,1.8769737407986598,Test
2010-01-04,WIPRO.NS,0.0,0.009568373138383334,Test
2010-01-04,WOCKPHARMA.NS,0.0,-0.019082387516063407,Test
2010-01-04,YESBANK.NS,0.0,-0.022371977896047286,Test
2010-01-04,ZEEL.NS,0.0,-0.0543589209912195,Test
2010-01-04,ZENSARTECH.NS,0.0,-0.0922047260499887,Test
2010-01-04,ZFCVINDIA.NS,0.0,0.22413791307232628,Test
2010-01-04,ZYDUSLIFE.NS,0.0,0.05803234290374413,Test
2010-01-04,ZYDUSWELL.NS,0.0,0.15857396878344932,Test
2010-02-03,3MINDIA.NS,-0.016012950423626174,0.2138822231527777,Test
2010-02-03,AARTIIND.NS,-0.004601002179852264,-0.046556017905694025,Test
2010-02-03,ABB.NS,0.056326986834188304,0.017572510880793157,Test
2010-02-03,ABBOTINDIA.NS,1.0231853893257439,0.09280430220631737,Test
2010-02-03,ABREL.NS,-0.08620847833392312,0.019829935838521818,Test
2010-02-03,ACC.NS,-0.0331055242470441,0.0,Test
2010-02-03,ACE.NS,0.012422443603173855,0.0059462949476522045,Test
2010-02-03,ADANIENT.NS,0.07454293020940728,0.026003871761327176,Test
2010-02-03,ADANIPORTS.NS,0.1623181356499949,0.11451851247322699,Test
2010-02-03,ADANIPOWER.NS,0.05358864718287705,0.030065766445421235,Test
2010-02-03,AIAENG.NS,-0.059409936897215285,-0.03076992286578004,Test
2010-02-03,AJANTPHARM.NS,0.1907400874799702,0.11072798637026204,Test
2010-02-03,AMBUJACEM.NS,-0.02722880878263945,0.006424410414656911,Test
2010-02-03,ANANTRAJ.NS,-0.006706432959190635,-0.026331213781247167,Test
2010-02-03,APARINDS.NS,0.003827529623050659,0.019695167278577782,Test
2010-02-03,APOLLOHOSP.NS,0.03133416541107139,-0.08334282401837273,Test
2010-02-03,APOLLOTYRE.NS,0.09105614282448067,0.11810953572090765,Test
2010-02-03,ASAHIINDIA.NS,-0.06647565475898985,-0.03339842856800988,Test
2010-02-03,ASHOKLEY.NS,-0.002872295612902875,-0.006748107004904774,Test
2010-02-03,ASIANPAINT.NS,0.06804739006764024,0.0,Test
2010-02-03,ASTRAL.NS,0.040468703472508444,-0.03554902144651642,Test
2010-02-03,ATUL.NS,-0.1205343284421117,0.04222737884996515,Test
2010-02-03,AUROPHARMA.NS,-0.027229611340623558,0.014747685041028608,Test
2010-02-03,AXISBANK.NS,0.07652429058875702,0.014815046767924,Test
2010-02-03,BAJAJ-AUTO.NS,-0.012870806138175676,0.10059292290999604,Test
2010-02-03,BAJAJFINSV.NS,-0.06093776328759919,-0.038898939880779825,Test
2010-02-03,BAJAJHLDNG.NS,-0.11898472846022412,0.00215100681312988,Test
2010-02-03,BAJFINANCE.NS,-0.12066564816630365,0.026460090448982405,Test
2010-02-03,BALKRISIND.NS,0.08648157221684276,-0.014233305671919418,Test
2010-02-03,BALRAMCHIN.NS,-0.11110554679419378,-0.10718085943522083,Test
2010-02-03,BANKBARODA.NS,0.11784775628110467,-0.003051318547195099,Test
2010-02-03,BANKINDIA.NS,-0.08994222428211121,-0.07289379585479189,Test
2010-02-03,BATAINDIA.NS,-0.029451765598910565,0.18392210909318735,Test
2010-02-03,BAYERCROP.NS,0.004040104496291108,0.11677410068501617,Test
2010-02-03,BBTC.NS,0.09506950465884784,0.027691421503189793,Test
2010-02-03,BEL.NS,0.021439978893681495,0.023772853297020346,Test
2010-02-03,BEML.NS,-0.014904566062149658,-0.057187505870684885,Test
2010-02-03,BERGEPAINT.NS,-0.06140052695670472,-0.005813500801247581,Test
2010-02-03,BHARATFORG.NS,-0.017382239708604256,-0.030229700840958117,Test
2010-02-03,BHARTIARTL.NS,-0.051099191392428966,0.0,Test
2010-02-03,BHEL.NS,-0.014447795876897974,-0.005256019114198918,Test
2010-02-03,BIOCON.NS,-0.027399153323323155,-0.030511455282386062,Test
2010-02-03,BLUEDART.NS,-0.10518868178853581,0.13239308365350533,Test
2010-02-03,BLUESTARCO.NS,-0.05867170012737879,-0.07459700709088843,Test
2010-02-03,BOSCHLTD.NS,0.0021306288668137387,-0.035806939038614156,Test
2010-02-03,BPCL.NS,-0.1150114181451179,-0.03873778852060186,Test
2010-02-03,BRIGADE.NS,0.15984853364998977,-0.02405440432832455,Test
2010-02-03,BRITANNIA.NS,-0.04248305377864816,0.0,Test
2010-02-03,BSOFT.NS,-0.08460382791734443,0.04371782025666189,Test
2010-02-03,CANBK.NS,0.00699577811493435,0.03152423869280828,Test
2010-02-03,CANFINHOME.NS,-0.03363095795690544,-0.06476429126816365,Test
2010-02-03,CARBORUNIV.NS,0.15360118607031334,-0.003917332850836588,Test
2010-02-03,CASTROLIND.NS,0.07910122519565398,0.0866934743398006,Test
2010-02-03,CCL.NS,0.17312399352355032,-0.028516317891671934,Test
2010-02-03,CEATLTD.NS,-0.08272645826878705,0.09840168490838498,Test
2010-02-03,CENTRALBK.NS,-0.08763302183151271,0.05656493259457045,Test
2010-02-03,CESC.NS,-0.007817348977782246,0.011612683185843194,Test
2010-02-03,CGCL.NS,0.0,-0.012402571871989874,Test
2010-02-03,CGPOWER.NS,-0.012031492449804717,0.0006150955388097498,Test
2010-02-03,CHAMBLFERT.NS,0.06168671900700927,-0.11334150235243905,Test
2010-02-03,CHENNPETRO.NS,0.059132683087566175,0.025027202356977595,Test
2010-02-03,CHOLAFIN.NS,-0.048347929793897695,0.32711635779518544,Test
2010-02-03,CHOLAHLDNG.NS,0.08785474044870091,0.014387755847024352,Test
2010-02-03,CIPLA.NS,-0.05120746253928709,-0.05885976933249333,Test
2010-02-03,COALINDIA.NS,0.0,-0.005207112977003173,Test
2010-02-03,COFORGE.NS,-0.05386556186515522,0.006473440391222433,Test
2010-02-03,COLPAL.NS,0.03351555289777251,-0.02655418956537247,Test
2010-02-03,CONCOR.NS,-0.05314158470327068,0.0,Test
2010-02-03,COROMANDEL.NS,0.13797059016740285,0.10747997273625434,Test
2010-02-03,CRISIL.NS,0.09128579578742022,0.011117842140773406,Test
2010-02-03,CUB.NS,0.13136532532521258,-0.010717319042021913,Test
2010-02-03,CUMMINSIND.NS,0.11262974945020707,-0.022697915600202647,Test
2010-02-03,CYIENT.NS,0.004454681425215725,0.11820742743407234,Test
2010-02-03,DABUR.NS,0.04215918031951252,-0.003835775564371969,Test
2010-02-03,DCMSHRIRAM.NS,-0.06696379333076012,-0.053787719793687,Test
2010-02-03,DEEPAKFERT.NS,-0.04369830356191277,-0.053338669332417585,Test
2010-02-03,DEEPAKNTR.NS,0.0,-0.014570199530044653,Test
2010-02-03,DIVISLAB.NS,-0.09631708595799132,0.0,Test
2010-02-03,DLF.NS,-0.08139227164319104,-0.0496154594020561,Test
2010-02-03,DRREDDY.NS,0.008804035164881747,-0.047059224513066385,Test
2010-02-03,ECLERX.NS,0.10150127746803009,0.03873130944987979,Test
2010-02-03,EICHERMOT.NS,-0.1600016084554612,0.061481092447415536,Test
2010-02-03,EIDPARRY.NS,-0.04322159024546956,0.019653971048224323,Test
2010-02-03,EIHOTEL.NS,-0.1081420095579243,-0.021998829085595976,Test
2010-02-03,ELECON.NS,-0.1133959002336529,-0.04546330635617314,Test
2010-02-03,ELGIEQUIP.NS,-0.00797690880331004,-0.013547690569986132,Test
2010-02-03,EMAMILTD.NS,0.10866867907475519,0.07691045752270481,Test
2010-02-03,ENGINERSIN.NS,0.3145135882146187,0.003449889286138874,Test
2010-02-03,ESCORTS.NS,-0.1369881368437253,0.147575080461181,Test
2010-02-03,EXIDEIND.NS,-0.024292664349661302,-0.09113170911842235,Test
2010-02-03,FACT.NS,0.48606651891572206,-0.2835920391615851,Test
2010-02-03,FEDERALBNK.NS,0.0932270551397244,-0.017362195603478823,Test
2010-02-03,FINCABLES.NS,-0.14476593959988898,2.0017450623865257e-05,Test
2010-02-03,FORTIS.NS,0.025369773439285637,0.08334282401837273,Test
2010-02-03,FSL.NS,-0.08778861687677958,-0.07497304431772735,Test
2010-02-03,GABRIEL.NS,-0.011331769141691888,-0.023864015390996526,Test
2010-02-03,GAIL.NS,-0.02278464566679473,0.0427601888162675,Test
2010-02-03,GALLANTT.NS,-0.2642130279481252,0.04923223068550668,Test
2010-02-03,GESHIP.NS,-0.026413044765634625,0.02790941846304271,Test
2010-02-03,GILLETTE.NS,0.04177050638639633,0.009032941785847202,Test
2010-02-03,GLAXO.NS,-0.03814964145900202,0.11225867962648822,Test
2010-02-03,GLENMARK.NS,-0.06846056837576577,-0.055065379936222784,Test
2010-02-03,GMDCLTD.NS,-0.014933386309990247,-0.018775094238001954,Test
2010-02-03,GMRAIRPORT.NS,-0.1315063231770121,-0.010576748522630006,Test
2010-02-03,GODFRYPHLP.NS,-0.011609863977841363,-0.10556647173427626,Test
2010-02-03,GODREJCP.NS,-0.12157161015435979,0.0639203669404231,Test
2010-02-03,GODREJIND.NS,-0.2323609325901774,0.08872659506596538,Test
2010-02-03,GODREJPROP.NS,-0.11184445748070694,0.05023188282332549,Test
2010-02-03,GPIL.NS,-0.004243586603273757,-0.00949727093790299,Test
2010-02-03,GRANULES.NS,-0.009955724616820602,0.023091481356010923,Test
2010-02-03,GRAPHITE.NS,0.08515766886396187,-0.06477059378763031,Test
2010-02-03,GRASIM.NS,0.05429478904156115,-0.06386627910273293,Test
2010-02-03,GRAVITA.NS,0.0,-0.012402571871989874,Test
2010-02-03,GSPL.NS,-0.06754752439229413,-2.0017450623865257e-05,Test
2010-02-03,GVT&D.NS,0.026269089238468147,-0.011142964791945067,Test
2010-02-03,HAVELLS.NS,0.04371052095118842,-0.05551983167141519,Test
