Date,Ticker,predicted_alpha,actual_alpha,Period
2008-01-30,COFORGE.NS,-0.5665154920314773,-0.04420322772477401,Test
2008-01-30,COLPAL.NS,-0.015530676204768674,-0.07882107017001558,Test
2008-01-30,CONCOR.NS,-0.20977228179314317,0.14165350625102355,Test
2008-01-30,COROMANDEL.NS,-0.07633574255405601,0.15623515145392358,Test
2008-01-30,CUMMINSIND.NS,-0.17307369079094773,0.014369037302466811,Test
2008-01-30,DABUR.NS,-0.1818076377323806,0.0005139558995694953,Test
2008-01-30,DIVISLAB.NS,-0.2686211965091805,-0.05933961185473061,Test
2008-01-30,DLF.NS,-0.19286005658755137,-0.09655064103493384,Test
2008-01-30,DRREDDY.NS,-0.30308410592845586,0.03243451495965994,Test
2008-01-30,EICHERMOT.NS,-0.339517446607629,-0.03254875709006391,Test
2008-01-30,EXIDEIND.NS,-0.022662016080095684,-0.011195332055343832,Test
2008-01-30,FEDERALBNK.NS,-0.06682575890945983,-0.0012626666984223434,Test
2008-01-30,FORTIS.NS,-0.3381908964221668,-0.0019507406710300946,Test
2008-01-30,GAIL.NS,-0.24537345346071174,-0.06659201570564087,Test
2008-01-30,GLENMARK.NS,-0.20985998315314924,0.014572120474001212,Test
2008-01-30,GMRAIRPORT.NS,-0.30535313879411247,-0.013067410363884903,Test
2008-01-30,GODFRYPHLP.NS,-0.19230654461874216,0.0,Test
2008-01-30,GODREJCP.NS,-0.19465398818958857,0.14725978381246435,Test
2008-01-30,GODREJPROP.NS,0.0,0.0,Test
2008-01-30,GRASIM.NS,-0.22871999337415802,-0.014905771019326074,Test
2008-01-30,GVT&D.NS,0.0,0.03330850300907269,Test
2008-01-30,HAVELLS.NS,-0.22037173600538298,0.0,Test
2008-01-30,HCLTECH.NS,-0.23554684254207992,0.1321805138343545,Test
2008-01-30,HDFCBANK.NS,-0.12063848544182455,0.03221620416650896,Test
2008-01-30,HEROMOTOCO.NS,-0.011882409970210816,0.08062210398555332,Test
2008-01-30,HINDALCO.NS,-0.20105754824797875,0.04470167445711655,Test
2008-01-30,HINDPETRO.NS,-0.387579337190031,0.11546359262098667,Test
2008-01-30,HINDUNILVR.NS,-0.1092076025595359,0.12058732667833644,Test
2008-01-30,HINDZINC.NS,-0.32955982628321545,0.0,Test
2008-01-30,ICICIBANK.NS,-0.03423134155923184,0.0012626666984223295,Test
2008-01-30,IDEA.NS,-0.16922104262660465,-0.00924905372337112,Test
2008-01-30,INDHOTEL.NS,-0.24251672916447103,-0.07857137684511636,Test
2008-01-30,INDIANB.NS,-0.0029248088630035862,0.04770367855046172,Test
2008-01-30,INDUSINDBK.NS,-0.3110709314537443,0.11688900880065134,Test
2008-01-30,INFY.NS,-0.15685911911341208,0.057919362603276396,Test
2008-01-30,IOC.NS,-0.5345403820952156,0.10547122096962357,Test
2008-01-30,ITC.NS,-0.08759641342410163,0.014442368738433166,Test
2008-01-30,JINDALSTEL.NS,-0.3232595539906852,-0.0395453864173264,Test
2008-01-30,JSWENERGY.NS,0.0,0.0,Test
2008-01-30,JSWSTEEL.NS,-0.2703737984179226,-0.03432593060473209,Test
2008-01-30,JUBLFOOD.NS,0.0,0.03329855463024284,Test
2008-01-30,KEI.NS,-0.14194588966043342,-0.03249690930593173,Test
2008-01-30,KOTAKBANK.NS,-0.2146298218416895,-0.16097040707069163,Test
2008-01-30,LICHSGFIN.NS,-0.2664391924169043,0.0830536833165068,Test
2008-01-30,LT.NS,-0.11185995526071764,0.013067410363884903,Test
2008-01-30,LUPIN.NS,-0.13403594939652858,-0.03852854281958006,Test
2008-01-30,M&M.NS,-0.22456048134562628,-0.014575391035768121,Test
2008-01-30,M&MFIN.NS,-0.02614711192519598,0.05354380186046169,Test
2008-01-30,MARICO.NS,-0.12699988707509297,0.011155496724269798,Test
2008-01-30,MARUTI.NS,-0.1388547677286045,-0.030411142232781328,Test
2008-01-30,MFSL.NS,-0.14610119707391656,-0.10561025197689303,Test
2008-01-30,MOTHERSON.NS,-0.26429455259306833,0.1453060854016117,Test
2008-01-30,MOTILALOFS.NS,-0.30802933477654576,-0.30944290564269683,Test
2008-01-30,MPHASIS.NS,-0.21608950598789795,-0.0413109339736564,Test
2008-01-30,MRF.NS,-0.3993981820233406,-0.03471012407848627,Test
2008-01-30,NATIONALUM.NS,-0.23098218913816815,0.08815164016733625,Test
2008-01-30,NAUKRI.NS,-0.3426416132446006,0.09133385178334356,Test
2008-01-30,NESTLEIND.NS,0.0,0.0,Test
2008-01-30,NHPC.NS,0.0,0.0,Test
2008-01-30,NMDC.NS,0.0,-0.10298437551398844,Test
2008-01-30,NTPC.NS,-0.24454002118219,0.022842342000727232,Test
2008-01-30,OBEROIRLTY.NS,0.0,0.0,Test
2008-01-30,OFSS.NS,-0.4102250338906746,0.07222030913663371,Test
2008-01-30,OIL.NS,0.0,-0.07292713496555277,Test
2008-01-30,ONGC.NS,-0.2553287527994414,0.0,Test
2008-01-30,PAGEIND.NS,-0.04368964799821887,0.08791835043221144,Test
2008-01-30,PATANJALI.NS,-0.31539527567994446,-0.010824958338254764,Test
2008-01-30,PERSISTENT.NS,0.0,-0.010722386442155733,Test
2008-01-30,PFC.NS,-0.3138440329839972,-0.04149010035058008,Test
2008-01-30,PHOENIXLTD.NS,-0.16180793725069423,-2.4138963765234223e-05,Test
2008-01-30,PIDILITIND.NS,-0.11096629214324116,-0.042949849505986376,Test
2008-01-30,PNB.NS,-0.000819622733856811,-0.08082958853280517,Test
2008-01-30,POWERGRID.NS,-0.29315378997145775,0.01947089430638189,Test
2008-01-30,PRESTIGE.NS,0.0,0.0,Test
2008-01-30,RADICO.NS,-0.4512812172234372,-0.05571711767040706,Test
2008-01-30,RECLTD.NS,0.0,0.02420352879870791,Test
2008-01-30,RELIANCE.NS,-0.14171764071451876,-0.04841092665235373,Test
2008-01-30,SAIL.NS,-0.24713084392119036,0.04830251443423807,Test
2008-01-30,SBIN.NS,-0.011148337188948077,-0.014361660409492286,Test
2008-01-30,SHREECEM.NS,-0.04175247812156718,-0.031848126592129676,Test
2008-01-30,SHRIRAMFIN.NS,-0.02782932251218442,0.033993791136033256,Test
2008-01-30,SIEMENS.NS,-0.09761618520108253,-0.01099340590335,Test
2008-01-30,SOLARINDS.NS,-0.09285043781904362,0.03175730222195827,Test
2008-01-30,SRF.NS,-0.49634262673365837,0.08146949627658244,Test
2008-01-30,SUNPHARMA.NS,-0.0365562862635035,0.04846221667663401,Test
2008-01-30,SUPREMEIND.NS,-0.30829020474708263,-0.04724112990031172,Test
2008-01-30,SUZLON.NS,-0.20102957203745858,-0.03092713579019056,Test
2008-01-30,TATACOMM.NS,-0.4334958728406946,0.07353415888698475,Test
2008-01-30,TATACONSUM.NS,-0.09622167639024827,-0.029754359290069376,Test
2008-01-30,TATAELXSI.NS,-0.3281399644610158,-0.001901092862105375,Test
2008-01-30,TATAINVEST.NS,-0.23985378119786485,0.02099893816968383,Test
2008-01-30,TATAPOWER.NS,-0.15904767973326386,0.05658021909957564,Test
2008-01-30,TATASTEEL.NS,-0.2537770986696426,0.02772619759235602,Test
2008-01-30,TCS.NS,-0.1887926500807483,0.001901092862105375,Test
2008-01-30,TECHM.NS,-0.47358112054289464,-0.04446341572809468,Test
2008-01-30,TITAN.NS,-0.2812312979903047,0.0,Test
2008-01-30,TORNTPHARM.NS,-0.274502128104031,-0.014572120474001212,Test
2008-01-30,TRENT.NS,-0.27065562236176643,-0.00471388866620448,Test
2008-01-30,TVSMOTOR.NS,-0.5630602321224681,0.04255942197939737,Test
2008-01-30,ULTRACEMCO.NS,-0.12012934082235291,0.014905771019326077,Test
2008-01-30,UNIONBANK.NS,-0.08843793377183387,-0.0383074074681721,Test
2008-01-30,UPL.NS,-0.0565600580611776,-0.004245490638775634,Test
2008-01-30,VEDL.NS,-0.2555195837399116,-0.018556137778956747,Test
2008-01-30,VOLTAS.NS,-0.21775069105586867,0.054387053174255094,Test
2008-01-30,WIPRO.NS,-0.22108653704828962,0.06771049349323335,Test
2008-01-30,YESBANK.NS,-0.055304537727221506,0.07098179198696652,Test
2008-01-30,ZYDUSLIFE.NS,-0.2032862699007668,-0.053085182893710704,Test
2008-02-28,ABB.NS,0.04230754476139422,0.16927826683053024,Test
2008-02-28,ADANIENT.NS,-0.2594985804720363,0.02262850763066801,Test
2008-02-28,ADANIPORTS.NS,-0.11836284188217519,-0.008852324508380235,Test
2008-02-28,ADANIPOWER.NS,0.0,0.0,Test
2008-02-28,AMBUJACEM.NS,0.026939378143858838,0.10374340574024951,Test
2008-02-28,APOLLOHOSP.NS,0.018371777536480352,0.03787817006003219,Test
2008-02-28,ASHOKLEY.NS,0.0,0.04835701003138258,Test
2008-02-28,ASIANPAINT.NS,-0.03773696883868608,0.20382928832924416,Test
2008-02-28,ASTRAL.NS,-0.03684098967856683,0.0,Test
2008-02-28,AUROPHARMA.NS,-0.07664218957139597,-0.00997124104875255,Test
2008-02-28,AXISBANK.NS,-0.0864869911275917,-0.073841273709088,Test
2008-02-28,BAJAJ-AUTO.NS,-0.06418402808584618,0.07484626455828168,Test
2008-02-28,BAJAJFINSV.NS,-0.024203806059837216,-0.9784395825419565,Test
2008-02-28,BAJAJHLDNG.NS,-0.024203528798707907,-0.9752043838671403,Test
2008-02-28,BAJFINANCE.NS,0.07417960742831274,0.0,Test
2008-02-28,BANKBARODA.NS,-0.08142393898161505,0.03791688495953695,Test
2008-02-28,BANKINDIA.NS,-0.05096469477598926,0.0140135797574676,Test
2008-02-28,BEL.NS,-0.12025141357817365,-0.10679702589023944,Test
2008-02-28,BHARATFORG.NS,0.020904432748935227,0.0,Test
2008-02-28,BHARTIARTL.NS,-0.016235676270836247,0.0,Test
2008-02-28,BHEL.NS,0.11313333969533632,-0.06113501263235005,Test
2008-02-28,BIOCON.NS,0.12593702641923712,0.00997124104875255,Test
2008-02-28,BLUESTARCO.NS,-0.03062821212366238,-0.003945617213124558,Test
2008-02-28,BOSCHLTD.NS,0.03987848140991221,-0.006106754946383547,Test
2008-02-28,BPCL.NS,0.26456626785872767,-0.033653171296816095,Test
2008-02-28,BRITANNIA.NS,-0.024624997448369018,-0.08619710470112102,Test
2008-02-28,CANBK.NS,-0.03654031079774777,0.07635890203036667,Test
2008-02-28,CGPOWER.NS,-0.043440516366986856,-0.04468147455219146,Test
2008-02-28,CHOLAFIN.NS,-0.21745383836367016,-0.02904966040704643,Test
2008-02-28,CIPLA.NS,0.08894738397332153,0.10305748592897862,Test
2008-02-28,COALINDIA.NS,0.0,0.0,Test
2008-02-28,COFORGE.NS,-0.03348084128261827,-0.10484543889641101,Test
2008-02-28,COLPAL.NS,-0.07882107017001558,0.025942176678828283,Test
2008-02-28,CONCOR.NS,0.11065125442759231,0.16968158309036852,Test
2008-02-28,COROMANDEL.NS,0.12292664844485089,-0.020645702652189124,Test
2008-02-28,CUMMINSIND.NS,0.012134202079675959,0.07576959952804191,Test
2008-02-28,DABUR.NS,0.0005139558995694951,0.06388718169906879,Test
2008-02-28,DIVISLAB.NS,-0.02531784614957102,-0.06489943572520125,Test
2008-02-28,DLF.NS,-0.09655064103493384,-0.25817777692067856,Test
2008-02-28,DRREDDY.NS,0.06645628066481954,0.0963276782268426,Test
2008-02-28,EICHERMOT.NS,-0.03254875709006392,-0.04508816679269065,Test
2008-02-28,EXIDEIND.NS,-0.011195332055343836,-0.014614918467790602,Test
2008-02-28,FEDERALBNK.NS,-0.07367722898904572,-0.06084845722997362,Test
2008-02-28,FORTIS.NS,0.014470296194420163,-0.037878170060032204,Test
2008-02-28,GAIL.NS,0.00633511925991189,0.09350057497864026,Test
2008-02-28,GLENMARK.NS,0.04859388617916081,-0.013843897210531052,Test
2008-02-28,GMRAIRPORT.NS,-0.04406966218731614,0.008852324508380235,Test
2008-02-28,GODFRYPHLP.NS,-0.0333085030090727,0.14849475384874933,Test
2008-02-28,GODREJCP.NS,0.14725978381246435,-0.09000367126747959,Test
2008-02-28,GODREJPROP.NS,0.0,0.0,Test
2008-02-28,GRASIM.NS,-0.017105598075093292,-0.007274069342735619,Test
2008-02-28,GVT&D.NS,0.0,0.1305240690178015,Test
2008-02-28,HAVELLS.NS,-0.0022348352227908527,0.008839040405289988,Test
2008-02-28,HCLTECH.NS,0.14290290027651023,-0.05316416640240814,Test
2008-02-28,HDFCBANK.NS,-0.040198358124114424,0.12725013939598345,Test
2008-02-28,HEROMOTOCO.NS,0.08062210398555332,0.06348279085938299,Test
2008-02-28,HINDALCO.NS,0.147686049971105,-0.0020231937509322673,Test
2008-02-28,HINDPETRO.NS,0.18839072758653944,-0.0721672749974639,Test
2008-02-28,HINDUNILVR.NS,0.12058732667833644,0.055624309395934296,Test
2008-02-28,HINDZINC.NS,0.10298437551398844,0.0,Test
2008-02-28,ICICIBANK.NS,-0.07115189559220104,-0.11268747091534986,Test
2008-02-28,IDEA.NS,-0.025484729994207367,-0.052979740832008695,Test
2008-02-28,INDHOTEL.NS,-0.1118699314753592,-0.03132314220145596,Test
2008-02-28,INDIANB.NS,-0.024710883740161664,-0.006935562449128019,Test
2008-02-28,INDUSINDBK.NS,0.044474446510027965,-0.017280233046254534,Test
2008-02-28,INFY.NS,0.06864174904543213,0.03510610221447124,Test
2008-02-28,IOC.NS,0.17839835593517633,-0.08834166380551413,Test
2008-02-28,ITC.NS,0.014442368738433166,0.006322957342429519,Test
2008-02-28,JINDALSTEL.NS,0.06343898909666204,0.0254558085423022,Test
2008-02-28,JSWENERGY.NS,0.0,0.0,Test
2008-02-28,JSWSTEEL.NS,0.06865844490925635,-0.11169461272013163,Test
2008-02-28,JUBLFOOD.NS,0.0,0.07358400528947664,Test
2008-02-28,KEI.NS,-0.06580541231500442,-0.1500232979398019,Test
2008-02-28,KOTAKBANK.NS,-0.23338496936131503,-0.014406066236348714,Test
2008-02-28,LICHSGFIN.NS,0.05885015451779889,0.16954624907569418,Test
2008-02-28,LT.NS,-0.017934841459546328,-0.05426920178981437,Test
2008-02-28,LUPIN.NS,-0.00450677711442047,-0.07190692636584009,Test
2008-02-28,M&M.NS,-0.014575391035768121,0.0525944311071231,Test
2008-02-28,M&MFIN.NS,0.020235298851388993,-0.035772707818199356,Test
2008-02-28,MARICO.NS,0.011155496724269798,0.04791598696326008,Test
2008-02-28,MARUTI.NS,-0.030411142232781324,0.041796264591879836,Test
2008-02-28,MFSL.NS,-0.12981378077560093,-0.032057674124159385,Test
2008-02-28,MOTHERSON.NS,0.1453060854016117,0.060546327775319694,Test
2008-02-28,MOTILALOFS.NS,-0.34275140865176956,-0.29331887436622184,Test
2008-02-28,MPHASIS.NS,-0.030588547531500667,-0.05088580535805722,Test
2008-02-28,MRF.NS,-0.03471012407848627,-0.09093550308558807,Test
2008-02-28,NATIONALUM.NS,0.19113601568132468,0.131434229034273,Test
2008-02-28,NAUKRI.NS,0.058025348774270874,-0.1034749758409224,Test
2008-02-28,NESTLEIND.NS,0.0,-0.021710719526024144,Test
2008-02-28,NHPC.NS,0.0,0.0,Test
2008-02-28,NMDC.NS,0.0,0.18300756655713438,Test
2008-02-28,NTPC.NS,0.022842342000727232,-0.049085042984538314,Test
2008-02-28,OBEROIRLTY.NS,0.0,0.0,Test
2008-02-28,OFSS.NS,0.08294269557878946,-0.03510610221447124,Test
2008-02-28,OIL.NS,0.0,0.077836383287486,Test
2008-02-28,ONGC.NS,0.07292713496555277,0.04979435825940137,Test
2008-02-28,PAGEIND.NS,0.054619795801968594,-0.011495828372069541,Test
2008-02-28,PATANJALI.NS,-0.010824958338254765,-0.3098283805527935,Test
2008-02-28,PERSISTENT.NS,0.0,0.11077063722512867,Test
2008-02-28,PFC.NS,-0.06569362914928799,0.12834305039617283,Test
2008-02-28,PHOENIXLTD.NS,-2.4138963765232586e-05,-0.09616587740870014,Test
2008-02-28,PIDILITIND.NS,-0.08493230898344808,-0.019330024002022647,Test
2008-02-28,PNB.NS,-0.15324415082342854,0.09928445520595865,Test
2008-02-28,POWERGRID.NS,0.01947089430638189,-0.10279909345567247,Test
2008-02-28,PRESTIGE.NS,0.0,0.0,Test
2008-02-28,RADICO.NS,-0.05571711767040706,-0.01626878369027486,Test
2008-02-28,RECLTD.NS,0.0,0.11073479582987618,Test
2008-02-28,RELIANCE.NS,0.024516208313199037,0.0,Test
