date,portfolio_return,portfolio_return_gross,trade_value,friction_cost,rebalance_friction_rate,turnover,regime,stocks_held,stops_hit,cash,portfolio_value_start,portfolio_value,cash_weight,invested_weight,kelly_f_star,kelly_b_used,kelly_largest_weight,cumulative_return
2011-01-03,-0.01133143803685529,-0.01106963803685529,11900.000000000022,26.18000000000005,0.0022,0.11900000000000022,HIGH_VOL,"['3MINDIA.NS', 'NMDC.NS', 'NHPC.NS']","['NMDC.NS', 'NHPC.NS']",False,100000.0,98866.85619631447,0.8809999999999998,0.11900000000000022,0.04760000000000009,1.0,0.03966666666666674,-0.011331438036855213
2011-02-02,-0.03670763529879577,-0.03560763529879577,49433.42809815723,108.75354181594591,0.0022,0.49999999999999994,HIGH_VOL,"['JINDALSAW.NS', 'HCLTECH.NS', 'ZYDUSLIFE.NS']","['JINDALSAW.NS', 'HCLTECH.NS', 'ZYDUSLIFE.NS']",False,98866.85619631447,95237.68769592168,0.5,0.49999999999999994,0.397066486708837,3.757490719175105,0.17074156353622805,-0.0476231230407832
2011-03-04,-0.0074972700979226104,-0.00639727009792261,47618.84384796084,104.76145646551385,0.0022,0.5,HIGH_VOL,"['BAJAJFINSV.NS', 'JBCHEPHARM.NS', 'EXIDEIND.NS']","['BAJAJFINSV.NS', 'JBCHEPHARM.NS', 'EXIDEIND.NS']",False,95237.68769592168,94523.66502776375,0.5,0.5,0.4757000819219769,9.90022476187074,0.18257157395903792,-0.05476334972236252
2011-04-04,-0.07690250980686489,-0.07580250980686488,47261.83251388188,103.97603153054014,0.0022,0.5,HIGH_VOL,"['GRAVITA.NS', 'EICHERMOT.NS', 'DLF.NS']","['GRAVITA.NS', 'EICHERMOT.NS', 'DLF.NS']",False,94523.66502776375,87254.55795098534,0.5,0.5,0.4772972645013441,10.24025780190423,0.18635681697165973,-0.12745442049014655
2011-05-06,0.02126148716879484,0.02236148716879484,43627.27897549267,95.98001374608388,0.0022,0.5,HIGH_VOL,"['HFCL.NS', 'JUBLFOOD.NS', 'ASTRAL.NS']",['HFCL.NS'],False,87254.55795098534,89109.71961527909,0.5,0.5,0.458239066055563,7.263471877987274,0.1794012860671242,-0.10890280384720918
2011-06-07,0.01812650293979468,0.01922650293979468,44554.85980763954,98.020691576807,0.0022,0.5,HIGH_VOL,"['ECLERX.NS', 'BRITANNIA.NS', 'ADANIPORTS.NS']",[],False,89109.71961527909,90724.96720984972,0.5,0.5,0.3850860713520884,3.4329645525988,0.17159886126234636,-0.09275032790150273
2011-07-06,0.022158413060470703,0.023258413060470703,45362.48360492486,99.79746393083471,0.0022,0.5,HIGH_VOL,"['GODFRYPHLP.NS', 'BATAINDIA.NS', 'GODREJPROP.NS']",[],False,90724.96720984972,92735.28850818322,0.5,0.5,0.4821764904691061,11.4406498963417,0.18612929266853184,-0.07264711491816778
2011-08-05,0.01983205629467606,0.02093205629467606,46367.64425409161,102.00881735900155,0.0022,0.5,HIGH_VOL,"['CGCL.NS', 'PETRONET.NS', 'PIIND.NS']",['CGCL.NS'],False,92735.28850818322,94574.41997038054,0.5,0.5,0.4923663280391915,15.14935959736826,0.199215588791105,-0.0542558002961947
2011-09-08,-0.06807428065001327,-0.06697428065001326,47287.20998519027,104.03186196741859,0.0022,0.4,HIGH_VOL,"['PAGEIND.NS', 'CHAMBLFERT.NS', 'PIIND.NS']","['PAGEIND.NS', 'CHAMBLFERT.NS', 'PIIND.NS']",False,94574.41997038054,88136.33436300463,0.5,0.5,0.4288414802364467,5.014821220736565,0.17543443247339396,-0.11863665636995369
2011-10-10,0.0870102319430177,0.0881102319430177,44068.167181502315,96.9499677993051,0.0022,0.5,HIGH_VOL,"['GALLANTT.NS', 'EICHERMOT.NS', 'DLF.NS']",['GALLANTT.NS'],False,88136.33436300463,95805.09725853702,0.5,0.5,0.49046580882577645,14.285632356012638,0.19298647200763447,-0.0419490274146298
